,Math_Score,Reading_Score,Writing_Score,Placement_Score,Club Join Year 
0,80,81,93,82,2018
1,71,78,64,NaN,2019
2,NaN,79,70,86,NaN
3,77,96,100,81,2020
4,78,NaN,96,NaN,2018
5,90,72,100,81,2020
6,78,76,99,94,NaN
7,95,NaN,91,66,2018
8,97,75,NaN,77,2020
9,NaN,79,77,NaN,2021
10,45,60,NaN,90,NaN
11,75,65,88,NaN,2021
12,85,NaN,63,93,2019
13,NaN,79,100,71,NaN
14,81,NaN,88,NaN,2020
15,80,64,NaN,100,2021
16,66,85,94,84,2019
17,99,NaN,75,93,2020
18,85,87,NaN,NaN,NaN
19,76,99,67,84,2019
20,NaN,70,NaN,76,NaN
21,56,80,89,89,2020
22,NaN,89,45,56,2021
23,45,90,67,45,2018
24,56,NaN,NaN,87,2017
25,NaN,87,56,56,2021
26,76,89,34,89,2020
27,77,99,67,78,2018
28,56,88,78,84,2017
